# TOPAS Version: 4.2.p3
# Parameter File: UITF_ND3.txt
# Results for scorer: EnergyDep_ND3
# Scored in component: ND3Target
# R in 25 bins of 0.05 cm
# Phi in 72 bins of 5 deg
# Z in 50 bins of 0.05 cm
# EnergyDeposit ( MeV ) : Sum   
0, 0, 0, 112.923210144043
1, 0, 0, 118.2101364135742
2, 0, 0, 124.6454086303711
3, 0, 0, 135.6100006103516
4, 0, 0, 139.4400939941406
5, 0, 0, 143.1354370117188
6, 0, 0, 153.7529907226562
7, 0, 0, 156.7516632080078
8, 0, 0, 157.9056701660156
9, 0, 0, 161.0485534667969
10, 0, 0, 169.7324676513672
11, 0, 0, 169.9999847412109
12, 0, 0, 174.7807922363281
13, 0, 0, 185.5904846191406
14, 0, 0, 188.2997741699219
15, 0, 0, 190.0453186035156
16, 0, 0, 197.4338836669922
17, 0, 0, 194.9264984130859
18, 0, 0, 205.8265838623047
19, 0, 0, 204.6156921386719
20, 0, 0, 210.9915008544922
21, 0, 0, 212.0711975097656
22, 0, 0, 204.7252655029297
23, 0, 0, 198.4629516601562
24, 0, 0, 185.3918304443359
0, 1, 0, 125.3584365844727
1, 1, 0, 124.2724380493164
2, 1, 0, 132.3910980224609
3, 1, 0, 140.4894104003906
4, 1, 0, 149.5030670166016
5, 1, 0, 143.4324951171875
6, 1, 0, 153.3518981933594
7, 1, 0, 163.1767730712891
8, 1, 0, 169.0202789306641
9, 1, 0, 174.1343536376953
10, 1, 0, 176.0928955078125
11, 1, 0, 181.3533325195312
12, 1, 0, 188.5617828369141
13, 1, 0, 192.4100799560547
14, 1, 0, 199.5129241943359
15, 1, 0, 206.8303680419922
16, 1, 0, 219.0039672851562
17, 1, 0, 211.6150970458984
18, 1, 0, 215.3982849121094
19, 1, 0, 219.6991424560547
20, 1, 0, 232.1267547607422
21, 1, 0, 229.81640625
22, 1, 0, 230.0211944580078
23, 1, 0, 217.3823547363281
24, 1, 0, 213.4852294921875
0, 2, 0, 126.9852828979492
1, 2, 0, 125.6847534179688
2, 2, 0, 140.2716064453125
3, 2, 0, 147.8860015869141
4, 2, 0, 152.1531524658203
5, 2, 0, 150.1369934082031
6, 2, 0, 162.9533081054688
7, 2, 0, 169.1362915039062
8, 2, 0, 173.7088012695312
9, 2, 0, 181.2551727294922
10, 2, 0, 184.0132598876953
11, 2, 0, 192.2347106933594
12, 2, 0, 191.7612915039062
13, 2, 0, 201.0935363769531
14, 2, 0, 208.3226470947266
15, 2, 0, 212.6779327392578
16, 2, 0, 218.7403869628906
17, 2, 0, 228.3312835693359
18, 2, 0, 229.5365753173828
19, 2, 0, 245.6121520996094
20, 2, 0, 245.5562438964844
21, 2, 0, 251.9951477050781
22, 2, 0, 245.8080291748047
23, 2, 0, 250.9000091552734
24, 2, 0, 246.9446105957031
0, 3, 0, 128.4483184814453
1, 3, 0, 132.3042297363281
2, 3, 0, 137.6377716064453
3, 3, 0, 150.7800445556641
4, 3, 0, 155.2522125244141
5, 3, 0, 157.7943115234375
6, 3, 0, 161.9643096923828
7, 3, 0, 167.5412750244141
8, 3, 0, 177.5502624511719
9, 3, 0, 182.3465881347656
10, 3, 0, 187.2371520996094
11, 3, 0, 199.4006958007812
12, 3, 0, 202.6267395019531
13, 3, 0, 214.9097442626953
14, 3, 0, 208.6517639160156
15, 3, 0, 228.5864868164062
16, 3, 0, 221.499755859375
17, 3, 0, 223.2641448974609
18, 3, 0, 247.8091125488281
19, 3, 0, 253.8626708984375
20, 3, 0, 258.0024108886719
21, 3, 0, 264.8090515136719
22, 3, 0, 263.9451599121094
23, 3, 0, 279.3679809570312
24, 3, 0, 279.1494445800781
0, 4, 0, 139.4127960205078
1, 4, 0, 143.5993957519531
2, 4, 0, 141.8861541748047
3, 4, 0, 151.154296875
4, 4, 0, 161.3101654052734
5, 4, 0, 165.826171875
6, 4, 0, 168.6108245849609
7, 4, 0, 172.0307159423828
8, 4, 0, 184.4503936767578
9, 4, 0, 184.0945129394531
10, 4, 0, 187.5027160644531
11, 4, 0, 197.4577178955078
12, 4, 0, 205.8690338134766
13, 4, 0, 210.0173187255859
14, 4, 0, 225.7367401123047
15, 4, 0, 220.8416442871094
16, 4, 0, 236.1591644287109
17, 4, 0, 235.7122344970703
18, 4, 0, 249.7595977783203
19, 4, 0, 253.3665161132812
20, 4, 0, 270.4154052734375
21, 4, 0, 275.5453186035156
22, 4, 0, 282.5956115722656
23, 4, 0, 294.2064208984375
24, 4, 0, 309.1132507324219
0, 5, 0, 141.8364105224609
1, 5, 0, 147.4310607910156
2, 5, 0, 147.0523834228516
